Date,SECURITY,SECURITY TYPE,MODIFIED DURATION,QUANTITY,PRICE,YIELD TO MAT,UNDERLYING SECURITY,POSITION CR01,VALUE PCT NAV,POSITION PVBP,ACCOUNT,PORTFOLIO,MATURITY DATE,UNDERLYING CUSIP,VALUE,TRADE GROUP,STRATEGY,CURRENCY,COMPANY SYMBOL,CUSIP,ISIN,MATURITY BUCKET,COUPON,SECURITY PVBP,SECURITY CR01,CREDIT RATING,SECURITY CLASSIFICATION,UNDERLYING ISIN,BENCHMARK MATURITY DATE,PCT OF OUTSTANDING,FACE VALUE OUTSTANDING,CDS Adj Size (Calc),Yield,Yield CAD Fee Included,Fuding Status,TradeGroup Fixed,Benchmark Yield,Benchmark Yield Including Fee,Sprd Calculated,Sprd Funding Adjusted,OAS (Bloomberg),OAS Fund Adj(Bloomberg),Yrs Calc,Duration Calc,OAD Calc,Yrs Calc (Corps),Yrs Calc (Corps + CDX),Duration Calc (Corps),Duration Calc (Corps + CDX),Funding Cost
06/19/2025,CAN 1.5 06/01/31,GovtBond,5.612967619789674,-2250000.0,91.4935,3.0757705633870502,CAN 1.5 06/01/31,0.0,-0.005500188223984603,-1155.4974802110778,BMO FIAF (Prime),YTM Cap FIAF,2031-06-01,135087M27,-2060360.59931507,RLNCE 5.25 05/31 CA,New Issue,CAD,CAN,135087M27,CA135087M276,5 to 10 Years,1.5,5.13554435649368,0.0,AAA,GovtBond,CA135087M276,2031-06-01,-5.3571428571428575e-05,42000000000.0,-2060360.59931507,3.07859427239438,3.47859427239438,GovtBond,RLNCE 5.25 05/31 CA,,,,,,,5.952087611225188,5.611239547313621,5.611239547313621,,,,,0.4
06/19/2025,CAN 2.75 09/01/27,GovtBond,2.1202001809544933,-2225000.0,100.071,2.71546389988231,CAN 2.75 09/01/27,0.0,-0.007060477055215752,-472.1189311005575,TD - Credit Opp,YTM Cap Credit Opp,2027-09-01,135087N83,-2245187.45547945,CIXCN 6 09/27 CA,Carry,CAD,CAN,135087N83,CA135087N837,2 to 3 Years,2.75,2.121882836407,0.0,AAA,GovtBond,CA135087N837,2027-09-01,-0.0001390625,16000000000.0,-2245187.45547945,2.717349080458108,3.117349080458108,GovtBond,CIXCN 6 09/27 CA,,,,,,,2.2039698836413417,2.105677362534814,2.105677362534814,,,,,0.4
06/19/2025,CAN 3.25 09/01/28,GovtBond,3.022905812289938,-2225000.0,101.3345,2.80991063319748,CAN 3.25 09/01/28,0.0,-0.007159523328492636,-681.6388205979406,BMO - Credit Opp,YTM Cap Credit Opp,2028-09-01,135087Q49,-2276683.54965753,DRSILL 5.111 02/29 C,New Issue,CAD,CAN,135087Q49,CA135087Q491,3 to 5 Years,3.25,3.06354526111434,0.0,AAA,GovtBond,CA135087Q491,2028-09-01,-0.00011125,20000000000.0,-2276683.54965753,2.8123588849705197,3.2123588849705196,GovtBond,DRSILL 5.111 02/29 C,,,,,,,3.2060232717316905,2.997037061460887,2.997037061460887,,,,,0.4
06/19/2025,CAN 3.25 12/01/34,GovtBond,8.070155917668776,-2225000.0,99.2365,3.3447628227880104,CAN 3.25 12/01/34,0.0,-0.00695540857529161,-1781.9305894725271,BMO - Credit Opp,YTM Cap Credit Opp,2034-12-01,135087S21,-2211776.33732877,TRPCN 4.575 02-35 CA,Carry,CAD,CAN,135087S21,CA135087S216,5 to 10 Years,3.25,8.0086768066181,0.0,AAA,GovtBond,CA135087S216,2034-12-01,-7.416666666666666e-05,30000000000.0,-2211776.33732877,3.346073981087871,3.746073981087871,GovtBond,TRPCN 4.575 02-35 CA,,,,,,,9.453798767967145,8.060238322915097,8.060238322915097,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-2175000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.005979249427375439,-1006.5300763887111,BMO - Credit Opp,YTM Cap Credit Opp,2030-12-01,135087L44,-1901363.84589041,PMZUCN 4.468 03-31 C,Trading,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-5.4375e-05,40000000000.0,-1901363.84589041,3.029878776905047,3.429878776905047,GovtBond,PMZUCN 4.468 03-31 C,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 3.5 03/01/28,GovtBond,2.564957319762091,-2150000.0,101.926,2.75338362816779,CAN 3.5 03/01/28,0.0,-0.005911115580113025,-562.1457531192185,BMO FIAF (Prime),YTM Cap FIAF,2028-03-01,135087P57,-2214293.24657534,LBCN 4.192 01/28 CA,New Issue,CAD,CAN,135087P57,CA135087P576,2 to 3 Years,3.5,2.61463140985683,0.0,AAA,GovtBond,CA135087P576,2028-03-01,-0.00014333333333333334,15000000000.0,-2214293.24657534,2.7552960345122184,3.1552960345122183,GovtBond,LBCN 4.192 01/28 CA,,,,,,,2.702258726899384,2.5416707405864973,2.5416707405864973,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-2125000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.004959058373350674,-983.3914539429936,BMO FIAF (Prime),YTM Cap FIAF,2030-12-01,135087L44,-1857654.33219178,PMZUCN 4.468 03-31 C,Trading,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-5.3125e-05,40000000000.0,-1857654.33219178,3.029878776905047,3.429878776905047,GovtBond,PMZUCN 4.468 03-31 C,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 1 09/01/26,GovtBond,1.1786926041024373,-2125000.0,98.0395,2.67253738733715,CAN 1 09/01/26,0.0,-0.005578782046863033,-245.56928841392676,BMO FIAF (Prime),YTM Cap FIAF,2026-09-01,135087L93,-2089801.70376712,EQBCN 5.16 01/27 CA,New Issue,CAD,CAN,135087L93,CA135087L930,1 to 2 Years,1.0,1.15562018077142,0.0,AAA,GovtBond,CA135087L930,2026-09-01,-9.644623973131213e-05,22033000000.0,-2089801.70376712,2.6816241086447827,3.0816241086447826,GovtBond,EQBCN 5.16 01/27 CA,,,,,,,1.2046543463381245,1.1777313402863803,1.1777313402863803,,,,,0.4
06/19/2025,CAN 1 06/01/27,GovtBond,1.9085085551484995,-2111000.0,96.857,2.66620418524439,CAN 1 06/01/27,0.0,-0.006433303346816632,-390.2255413252474,BMO - Credit Opp,YTM Cap Credit Opp,2027-06-01,135087F82,-2045750.14671233,MCAPCO 3.384 11/27 C,New Issue,CAD,CAN,135087F82,CA135087F825,1 to 2 Years,1.0,1.84853406596517,0.0,AAA,GovtBond,CA135087F825,2027-06-01,-0.00014321573948439622,14740000000.0,-2045750.14671233,2.6694501275309364,3.1694501275309364,GovtBond,MCAPCO 3.384 11/27 C,,,,,,,1.9520876112251881,1.9102097508719234,1.9102097508719234,,,,,0.5
06/19/2025,CAN 2.75 06/01/33,GovtBond,7.0623286661901155,-2100000.0,96.532,3.2484473619134597,CAN 2.75 06/01/33,0.0,-0.00541961539938455,-1431.67672428543,TD FIAF,YTM Cap FIAF,2033-06-01,135087Q23,-2030178.16438356,FCRCN 4.832 06/33 CA,New Issue,CAD,CAN,135087Q23,CA135087Q236,5 to 10 Years,2.75,6.817508210883,0.0,AAA,GovtBond,CA135087Q236,2033-06-01,-0.00011052631578947369,19000000000.0,-2030178.16438356,3.2510879135233166,,GovtBond,FCRCN 4.832 06/33 CA,,,,,,,7.953456536618754,7.055468013680574,7.055468013680574,,,,,
06/19/2025,CAN 3.5 03/01/28,GovtBond,2.564957319762091,-2100000.0,101.926,2.75338362816779,CAN 3.5 03/01/28,0.0,-0.005773647775924355,-549.0725960699343,TD FIAF,YTM Cap FIAF,2028-03-01,135087P57,-2162798.05479452,NACN 5.219 06/28 CA,Trading,CAD,CAN,135087P57,CA135087P576,2 to 3 Years,3.5,2.61463140985683,0.0,AAA,GovtBond,CA135087P576,2028-03-01,-0.00014,15000000000.0,-2162798.05479452,2.7552960345122184,3.1552960345122183,GovtBond,NACN 5.219 06/28 CA,,,,,,,2.702258726899384,2.5416707405864973,2.5416707405864973,,,,,0.4
06/19/2025,CAN 4 03/01/29,GovtBond,3.4319381686999533,-2000000.0,103.99,2.85177044216182,CAN 4 03/01/29,0.0,-0.006616887532146366,-713.857995150704,TD - Credit Opp,YTM Cap Credit Opp,2029-03-01,135087Q98,-2104128.76712329,CCDJ 5.279 05/34 CA,New Issue,CAD,CAN,135087Q98,CA135087Q988,3 to 5 Years,4.0,3.56928997575352,0.0,AAA,GovtBond,CA135087Q988,2029-03-01,-7.407407407407409e-05,27000000000.0,-2104128.76712329,2.857911536080777,3.257911536080777,GovtBond,CCDJ 5.279 05/34 CA,,,,,,,3.701574264202601,3.3954506978775227,3.3954506978775227,,,,,0.4
06/19/2025,CAN 1.25 06/01/30,GovtBond,4.736308898266632,-1975000.0,92.138,2.9701675242638097,CAN 1.25 06/01/30,0.0,-0.004861236948653441,-861.8842944488109,BMO FIAF (Prime),YTM Cap FIAF,2030-06-01,135087K37,-1821010.60273973,REIUCN 5.47 03/30 CA,New Issue,CAD,CAN,135087K37,CA135087K379,3 to 5 Years,1.25,4.36397111113322,0.0,AAA,GovtBond,CA135087K379,2030-06-01,-4.468325791855204e-05,44200000000.0,-1821010.60273973,2.9708549841373544,3.3708549841373543,GovtBond,REIUCN 5.47 03/30 CA,,,,,,,4.952772073921971,4.735941757959867,4.735941757959867,,,,,0.4
06/19/2025,CAN 3.25 09/01/28,GovtBond,3.022905812289938,-1925000.0,101.3345,2.80991063319748,CAN 3.25 09/01/28,0.0,-0.005258207300026937,-589.7324627645105,BMO FIAF (Prime),YTM Cap FIAF,2028-09-01,135087Q49,-1969714.98116438,NACN 5.949 01/29/34,New Issue,CAD,CAN,135087Q49,CA135087Q491,3 to 5 Years,3.25,3.06354526111434,0.0,AAA,GovtBond,CA135087Q491,2028-09-01,-9.625e-05,20000000000.0,-1969714.98116438,2.8123588849705197,3.2123588849705196,GovtBond,NACN 5.949 01/29/34,,,,,,,3.2060232717316905,2.997037061460887,2.997037061460887,,,,,0.4
06/19/2025,CAN 1.5 06/01/26,GovtBond,0.9326875183778172,-1900000.0,98.923,2.65737673095367,CAN 1.5 06/01/26,0.0,-0.005021435153470555,-175.303453722357,TD FIAF,YTM Cap FIAF,2026-06-01,135087E67,-1881020.56164384,BRUPOW 3.969 06/26 C,Carry,CAD,CAN,135087E67,CA135087E679,0 to 1 Years,1.5,0.922649756433458,0.0,AAA,GovtBond,CA135087E679,2026-06-01,-0.0001410332541567696,13472000000.0,-1881020.56164384,2.6649639855712386,3.0649639855712385,GovtBond,BRUPOW 3.969 06/26 C,,,,,,,0.9527720739219713,0.9346428834203401,0.9346428834203401,,,,,0.4
06/19/2025,CAN 1.25 06/01/30,GovtBond,4.736308898266632,-1875000.0,92.138,2.9701675242638097,CAN 1.25 06/01/30,0.0,-0.00543660882241368,-818.2445833374787,BMO - Credit Opp,YTM Cap Credit Opp,2030-06-01,135087K37,-1728807.53424658,SLFCN 5.5 07/35 CA,New Issue,CAD,CAN,135087K37,CA135087K379,3 to 5 Years,1.25,4.36397111113322,0.0,AAA,GovtBond,CA135087K379,2030-06-01,-4.2420814479638014e-05,44200000000.0,-1728807.53424658,2.9708549841373544,3.3708549841373543,GovtBond,SLFCN 5.5 07/35 CA,,,,,,,4.952772073921971,4.735941757959867,4.735941757959867,,,,,0.4
06/19/2025,CAN 2 06/01/32,GovtBond,6.399293827913631,-1875000.0,92.716,3.17643533311007,CAN 2 06/01/32,0.0,-0.004645983516310687,-1112.4817290512738,TD FIAF,YTM Cap FIAF,2032-06-01,135087N59,-1740377.05479452,ARXCN 4.409 06/32 CA,New Issue,CAD,CAN,135087N59,CA135087N597,5 to 10 Years,2.0,5.933235888273461,0.0,AAA,GovtBond,CA135087N597,2032-06-01,-7.8125e-05,24000000000.0,-1740377.05479452,3.1777837352637515,3.5777837352637514,GovtBond,ARXCN 4.409 06/32 CA,,,,,,,6.954140999315538,6.395331984293581,6.395331984293581,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-1825000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.005017071358602382,-844.5597192686887,BMO - Credit Opp,YTM Cap Credit Opp,2030-12-01,135087L44,-1595397.25,DRSILL 4.507 02/31 C,Trading,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-4.5625e-05,40000000000.0,-1595397.25,3.029878776905047,3.429878776905047,GovtBond,DRSILL 4.507 02/31 C,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 4 03/01/29,GovtBond,3.4319381686999533,-1825000.0,103.99,2.85177044216182,CAN 4 03/01/29,0.0,-0.006037909873083553,-651.3954205750174,BMO - Credit Opp,YTM Cap Credit Opp,2029-03-01,135087Q98,-1920017.5,PLD 4.7 03/29 US,New Issue,CAD,CAN,135087Q98,CA135087Q988,3 to 5 Years,4.0,3.56928997575352,0.0,AAA,GovtBond,CA135087Q988,2029-03-01,-6.759259259259259e-05,27000000000.0,-1920017.5,2.857911536080777,3.257911536080777,GovtBond,PLD 4.7 03/29 US,,,,,,,3.701574264202601,3.3954506978775227,3.3954506978775227,,,,,0.4
06/19/2025,CAN 1.5 12/01/31,GovtBond,6.0581274257147175,-1800000.0,90.6275,3.11558302842829,CAN 1.5 12/01/31,0.0,-0.005134379423454132,-988.2678124667447,BMO - Credit Opp,YTM Cap Credit Opp,2031-12-01,135087N26,-1632700.47945206,CSHU 4.5 03/32 CA,New Issue,CAD,CAN,135087N26,CA135087N266,5 to 10 Years,1.5,5.49037673592636,0.0,AAA,GovtBond,CA135087N266,2031-12-01,-5.625e-05,32000000000.0,-1632700.47945206,3.120592637656986,3.520592637656986,GovtBond,CSHU 4.5 03/32 CA,,,,,,,6.453114305270363,6.055688382414124,6.055688382414124,,,,,0.4
06/19/2025,CAN 2.75 06/01/33,GovtBond,7.0623286661901155,-1800000.0,96.532,3.2484473619134597,CAN 2.75 06/01/33,0.0,-0.00547228618616393,-1227.15147795894,TD - Credit Opp,YTM Cap Credit Opp,2033-06-01,135087Q23,-1740152.71232877,FCRCN 4.832 06/33 CA,New Issue,CAD,CAN,135087Q23,CA135087Q236,5 to 10 Years,2.75,6.817508210883,0.0,AAA,GovtBond,CA135087Q236,2033-06-01,-9.473684210526316e-05,19000000000.0,-1740152.71232877,3.2510879135233166,,GovtBond,FCRCN 4.832 06/33 CA,,,,,,,7.953456536618754,7.055468013680574,7.055468013680574,,,,,
06/19/2025,CAN 2.75 09/01/27,GovtBond,2.1202001809544933,-1775000.0,100.071,2.71546389988231,CAN 2.75 09/01/27,0.0,-0.004781402065421138,-376.6342034622425,BMO FIAF (Prime),YTM Cap FIAF,2027-09-01,135087N83,-1791104.59931507,HOMEQU 6.552 10/27 C,New Issue,CAD,CAN,135087N83,CA135087N837,2 to 3 Years,2.75,2.121882836407,0.0,AAA,GovtBond,CA135087N837,2027-09-01,-0.0001109375,16000000000.0,-1791104.59931507,2.717349080458108,3.117349080458108,GovtBond,HOMEQU 6.552 10/27 C,,,,,,,2.2039698836413417,2.105677362534814,2.105677362534814,,,,,0.4
06/19/2025,CAN 4 03/01/29,GovtBond,3.4319381686999533,-1770000.0,103.99,2.85177044216182,CAN 4 03/01/29,0.0,-0.004971070248293201,-631.764325708373,BMO FIAF (Prime),YTM Cap FIAF,2029-03-01,135087Q98,-1862153.95890411,CCDJ 5.279 05/34 CA,New Issue,CAD,CAN,135087Q98,CA135087Q988,3 to 5 Years,4.0,3.56928997575352,0.0,AAA,GovtBond,CA135087Q988,2029-03-01,-6.555555555555556e-05,27000000000.0,-1862153.95890411,2.857911536080777,3.257911536080777,GovtBond,CCDJ 5.279 05/34 CA,,,,,,,3.701574264202601,3.3954506978775227,3.3954506978775227,,,,,0.4
06/19/2025,CAN 3.5 09/01/29,GovtBond,3.8889664436806255,-1725000.0,102.37,2.8956478661191096,CAN 3.5 09/01/29,0.0,-0.00561093798818216,-686.8171824194992,TD - Credit Opp,YTM Cap Credit Opp,2029-09-01,135087R89,-1784243.11643836,GIBACN 4.147 09/29 C,New Issue,CAD,CAN,135087R89,CA135087R895,3 to 5 Years,3.5,3.9815488835913,0.0,AAA,GovtBond,CA135087R895,2029-09-01,-5.75e-05,30000000000.0,-1784243.11643836,2.897908408853563,3.297908408853563,GovtBond,GIBACN 4.147 09/29 C,,,,,,,4.205338809034908,3.8525574216791068,3.8525574216791068,,,,,0.4
06/19/2025,CAN 1.5 06/01/26,GovtBond,0.9326875183778172,-1700000.0,98.923,2.65737673095367,CAN 1.5 06/01/26,0.0,-0.005292614987831643,-156.85045859368785,TD - Credit Opp,YTM Cap Credit Opp,2026-06-01,135087E67,-1683018.39726027,BRUPOW 3.969 06/26 C,Carry,CAD,CAN,135087E67,CA135087E679,0 to 1 Years,1.5,0.922649756433458,0.0,AAA,GovtBond,CA135087E679,2026-06-01,-0.00012618764845605702,13472000000.0,-1683018.39726027,2.6649639855712386,3.0649639855712385,GovtBond,BRUPOW 3.969 06/26 C,,,,,,,0.9527720739219713,0.9346428834203401,0.9346428834203401,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-1650000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.0038505629722487477,-763.5745407086774,TD FIAF,YTM Cap FIAF,2030-12-01,135087L44,-1442413.95205479,GILCN 4.149 11/30 CA,New Issue,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-4.125e-05,40000000000.0,-1442413.95205479,3.029878776905047,3.429878776905047,GovtBond,GILCN 4.149 11/30 CA,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 2 06/01/32,GovtBond,6.399293827913631,-1625000.0,92.716,3.17643533311007,CAN 2 06/01/32,0.0,-0.004743259455583609,-964.1508318444371,TD - Credit Opp,YTM Cap Credit Opp,2032-06-01,135087N59,-1508326.78082192,ARXCN 4.409 06/32 CA,New Issue,CAD,CAN,135087N59,CA135087N597,5 to 10 Years,2.0,5.933235888273461,0.0,AAA,GovtBond,CA135087N597,2032-06-01,-6.770833333333333e-05,24000000000.0,-1508326.78082192,3.1777837352637515,3.5777837352637514,GovtBond,ARXCN 4.409 06/32 CA,,,,,,,6.954140999315538,6.395331984293581,6.395331984293581,,,,,0.4
06/19/2025,CAN 1.25 06/01/30,GovtBond,4.736308898266632,-1575000.0,92.138,2.9701675242638097,CAN 1.25 06/01/30,0.0,-0.0038766826299388027,-687.3254500034822,BMO FIAF (Prime),YTM Cap FIAF,2030-06-01,135087K37,-1452198.32876712,IAGCN 6.435 06/99 CA,New Issue,CAD,CAN,135087K37,CA135087K379,3 to 5 Years,1.25,4.36397111113322,0.0,AAA,GovtBond,CA135087K379,2030-06-01,-3.563348416289593e-05,44200000000.0,-1452198.32876712,2.9708549841373544,3.3708549841373543,GovtBond,IAGCN 6.435 06/99 CA,,,,,,,4.952772073921971,4.735941757959867,4.735941757959867,,,,,0.4
06/19/2025,CAN 2.75 09/01/27,GovtBond,2.1202001809544933,-1575000.0,100.071,2.71546389988231,CAN 2.75 09/01/27,0.0,-0.004242652536922971,-334.19654673410247,TD FIAF,YTM Cap FIAF,2027-09-01,135087N83,-1589289.99657534,CIXCN 6 09/27 CA,Carry,CAD,CAN,135087N83,CA135087N837,2 to 3 Years,2.75,2.121882836407,0.0,AAA,GovtBond,CA135087N837,2027-09-01,-9.84375e-05,16000000000.0,-1589289.99657534,2.717349080458108,3.117349080458108,GovtBond,CIXCN 6 09/27 CA,,,,,,,2.2039698836413417,2.105677362534814,2.105677362534814,,,,,0.4
06/19/2025,CAN 3.25 06/01/35,GovtBond,8.428577169502901,-1575000.0,98.952,3.37474585026718,CAN 3.25 06/01/35,0.0,-0.004167554893889994,-1313.61115314841,TD FIAF,YTM Cap FIAF,2035-06-01,135087S62,-1561158.55479452,CNRCN 4.2 06/35 CA,New Issue,CAD,CAN,135087S62,CA135087S620,5 to 10 Years,3.25,8.34038827395816,0.0,AAA,,CA135087S620,2035-06-01,-4.666666666666667e-05,33750000000.0,-1561158.55479452,3.3761847335863924,3.7761847335863923,GovtBond,CNRCN 4.2 06/35 CA,,,,,,,9.952087611225188,8.41817535991263,8.41817535991263,,,,,0.4
06/19/2025,CAN 3.25 06/01/35,GovtBond,8.428577169502901,-1575000.0,98.952,3.37474585026718,CAN 3.25 06/01/35,0.0,-0.004167554893889994,-1313.61115314841,TD FIAF,YTM Cap FIAF,2035-06-01,135087S62,-1561158.55479452,CUCN 4.412 06/35 CA,New Issue,CAD,CAN,135087S62,CA135087S620,5 to 10 Years,3.25,8.34038827395816,0.0,AAA,,CA135087S620,2035-06-01,-4.666666666666667e-05,33750000000.0,-1561158.55479452,3.3761847335863924,3.7761847335863923,GovtBond,CUCN 4.412 06/35 CA,,,,,,,9.952087611225188,8.41817535991263,8.41817535991263,,,,,0.4
06/19/2025,CAN 3.5 03/01/28,GovtBond,2.564957319762091,-1525000.0,101.926,2.75338362816779,CAN 3.5 03/01/28,0.0,-0.004192768027754597,-398.7312900031666,BMO FIAF (Prime),YTM Cap FIAF,2028-03-01,135087P57,-1570603.34931507,CIXCN 4.75 04/28 CA,New Issue,CAD,CAN,135087P57,CA135087P576,2 to 3 Years,3.5,2.61463140985683,0.0,AAA,GovtBond,CA135087P576,2028-03-01,-0.00010166666666666667,15000000000.0,-1570603.34931507,2.7552960345122184,3.1552960345122183,GovtBond,CIXCN 4.75 04/28 CA,,,,,,,2.702258726899384,2.5416707405864973,2.5416707405864973,,,,,0.4
06/19/2025,CAN 4 03/01/29,GovtBond,3.4319381686999533,-1500000.0,103.99,2.85177044216182,CAN 4 03/01/29,0.0,-0.004212771396858656,-535.393496363028,BMO FIAF (Prime),YTM Cap FIAF,2029-03-01,135087Q98,-1578096.57534247,IFCCN 4.653 05/34 CA,New Issue,CAD,CAN,135087Q98,CA135087Q988,3 to 5 Years,4.0,3.56928997575352,0.0,AAA,GovtBond,CA135087Q988,2029-03-01,-5.555555555555556e-05,27000000000.0,-1578096.57534247,2.857911536080777,3.257911536080777,GovtBond,IFCCN 4.653 05/34 CA,,,,,,,3.701574264202601,3.3954506978775227,3.3954506978775227,,,,,0.4
06/19/2025,CAN 1 09/01/26,GovtBond,1.1786926041024373,-1475000.0,98.0395,2.67253738733715,CAN 1 09/01/26,0.0,-0.0038723310678225927,-170.45397666378443,BMO FIAF (Prime),YTM Cap FIAF,2026-09-01,135087L93,-1450568.24143836,HYNMTR 4.813 02/27 C,New Issue,CAD,CAN,135087L93,CA135087L930,1 to 2 Years,1.0,1.15562018077142,0.0,AAA,GovtBond,CA135087L930,2026-09-01,-6.694503698996959e-05,22033000000.0,-1450568.24143836,2.6816241086447827,3.0816241086447826,GovtBond,HYNMTR 4.813 02/27 C,,,,,,,1.2046543463381245,1.1777313402863803,1.1777313402863803,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-1450000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.003986166284916949,-671.0200509258075,TD - Credit Opp,YTM Cap Credit Opp,2030-12-01,135087L44,-1267575.89726027,GILCN 4.149 11/30 CA,New Issue,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-3.625e-05,40000000000.0,-1267575.89726027,3.029878776905047,3.429878776905047,GovtBond,GILCN 4.149 11/30 CA,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 2.75 09/01/27,GovtBond,2.1202001809544933,-1400000.0,100.071,2.71546389988231,CAN 2.75 09/01/27,0.0,-0.0037712466994870857,-297.06359709698,BMO FIAF (Prime),YTM Cap FIAF,2027-09-01,135087N83,-1412702.21917808,MFCCN 5.409 03/33 CA,Trading,CAD,CAN,135087N83,CA135087N837,2 to 3 Years,2.75,2.121882836407,0.0,AAA,GovtBond,CA135087N837,2027-09-01,-8.75e-05,16000000000.0,-1412702.21917808,2.717349080458108,3.117349080458108,GovtBond,MFCCN 5.409 03/33 CA,,,,,,,2.2039698836413417,2.105677362534814,2.105677362534814,,,,,0.4
06/19/2025,CAN 0.5 12/01/30,GovtBond,5.295287616729097,-1375000.0,87.393,3.0275016337901404,CAN 0.5 12/01/30,0.0,-0.0032088024768739697,-636.3121172572312,BMO FIAF (Prime),YTM Cap FIAF,2030-12-01,135087L44,-1202011.62671233,DRSILL 4.507 02/31 C,Trading,CAD,CAN,135087L44,CA135087L443,5 to 10 Years,0.5,4.6277244891435,0.0,AAA,GovtBond,CA135087L443,2030-12-01,-3.4375e-05,40000000000.0,-1202011.62671233,3.029878776905047,3.429878776905047,GovtBond,DRSILL 4.507 02/31 C,,,,,,,5.453798767967146,5.2967115773095665,5.2967115773095665,,,,,0.4
06/19/2025,CAN 3.25 09/01/28,GovtBond,3.022905812289938,-1375000.0,101.3345,2.80991063319748,CAN 3.25 09/01/28,0.0,-0.0037558623571620946,-421.2374734032217,BMO FIAF (Prime),YTM Cap FIAF,2028-09-01,135087Q49,-1406939.27226027,TD 5.491 09/28 CA,New Issue,CAD,CAN,135087Q49,CA135087Q491,3 to 5 Years,3.25,3.06354526111434,0.0,AAA,GovtBond,CA135087Q491,2028-09-01,-6.875e-05,20000000000.0,-1406939.27226027,2.8123588849705197,3.2123588849705196,GovtBond,TD 5.491 09/28 CA,,,,,,,3.2060232717316905,2.997037061460887,2.997037061460887,,,,,0.4
06/19/2025,CAN 3.5 03/01/28,GovtBond,2.564957319762091,-1375000.0,101.926,2.75338362816779,CAN 3.5 03/01/28,0.0,-0.004453288310610848,-359.5118188553141,BMO - Credit Opp,YTM Cap Credit Opp,2028-03-01,135087P57,-1416117.7739726,CIXCN 4.75 04/28 CA,New Issue,CAD,CAN,135087P57,CA135087P576,2 to 3 Years,3.5,2.61463140985683,0.0,AAA,GovtBond,CA135087P576,2028-03-01,-9.166666666666667e-05,15000000000.0,-1416117.7739726,2.7552960345122184,3.1552960345122183,GovtBond,CIXCN 4.75 04/28 CA,,,,,,,2.702258726899384,2.5416707405864973,2.5416707405864973,,,,,0.4
06/19/2025,CAN 1.25 06/01/30,GovtBond,4.736308898266632,-1325000.0,92.138,2.9701675242638097,CAN 1.25 06/01/30,0.0,-0.0038418702345056678,-578.2261722251517,BMO - Credit Opp,YTM Cap Credit Opp,2030-06-01,135087K37,-1221690.65753425,IAGCN 6.435 06/99 CA,New Issue,CAD,CAN,135087K37,CA135087K379,3 to 5 Years,1.25,4.36397111113322,0.0,AAA,GovtBond,CA135087K379,2030-06-01,-2.9977375565610862e-05,44200000000.0,-1221690.65753425,2.9708549841373544,3.3708549841373543,GovtBond,IAGCN 6.435 06/99 CA,,,,,,,4.952772073921971,4.735941757959867,4.735941757959867,,,,,0.4
